reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language
af98814d-bf8b-4532-b7db-85da7c7f4e16,Kasa Ejinkeonye,https://play-lh.googleusercontent.com/a-/ALV-UjVxIxRn0c5GmQHzY7xySBjd4TquD8O8DuOxLMD-psbGsUbr3g3XIg,"Hi Duo. I get that the app is to help us learn a language but the competitions, ranking, devotions; all that is crushing of any will I have to even start because some of us want to just learn a language and not run a marathon. I'd love to learn at my pace and not all these artificial awards that just create unnecessary anxiety each lesson I miss. Please make this optional, I lost 91 days, not because I didn't want to but because everytime I opened the app, I'm competing with strangers online.",3,1,6.25.4,2025-04-14 04:07:42,,,6.25.4,en
72931be1-5c0a-4f87-a282-dd976f8e5036,Shameel Ap,https://play-lh.googleusercontent.com/a/ACg8ocJWTGNsJYT5eHQBsH__V3ugWvPa9198mcHCZmMMjUIMC3nm-A=mo,It's a good app that will really usefull for who need to learn new language. or need to improve. there is a lots of fun and exciting activities. so you can't get bored. you can get many friends in this app. my best learning app is Duolingo. for sure 😊. I wish everyone want Duolingo. enjoy your every moments with Duolingo 😍😍❤️,5,5,6.25.4,2025-04-11 16:19:05,,,6.25.4,en
f98a9e7a-8c77-48ec-9821-1bee9d2c4c28,Eli Unger,https://play-lh.googleusercontent.com/a-/ALV-UjXkUcT62rBcFzWmKgpy9y7jD7KdhAzXdlpdfYCdZ65xOwUReFpaLA,There are a lot of ads in the free version and you can't really participate in the leaderboards without a subscription as it takes way too long to get through content with the number of ads throughout the app. The subscription is also fairly expensive. The content is engaging and helps to drive you towards practicing daily. I wish there was a search function for the vocabulary - at present you have to scroll through the list which can only be sorted alphabetically or by recently learned.,4,1,6.25.4,2025-04-13 15:48:12,,,6.25.4,en
f5b0bb6f-7e22-4829-8ae3-f0bc82d8c580,Ewa Kalinowska,https://play-lh.googleusercontent.com/a-/ALV-UjWxU2HxwQDalj0Lt4s1U5CkZD8WtbVP_r-7Sscia2HQ3GKPxXs,"This app is perfect for learning new languages! First of all, I love the once in a while Super Duolingo 3-day previews. Even if I have Wi-Fi without Super, I still don't get that many ads! It's cool that you can skip units and sections. It would be really nice if you could skip to other courses, or if you could, every month or two get like a 1-day Max preview, still good!",4,1,6.25.4,2025-04-15 16:17:35,,,6.25.4,en
b1b0ec3d-88e6-41dc-89f3-23bdb7b97993,John Shaw,https://play-lh.googleusercontent.com/a-/ALV-UjUpxg2RbOfdXj5IkYarBjYDGbFQ6cL5a0WwEpZNLZEWdNVV5ECxrQ,"app is ok... own ads are cringe... not much improved with AI.. you'd think it would offer a language model with a user interface to practice or at least a consistent opportunity to hear the language and to create new meanings... instead you have 4 tabs/pages where you're not practicing the language, you're comparing yourself to random people for no reason...🤷🏽‍♂️ just sayn... ❤️ 🦉",3,2,6.27.4,2025-04-23 05:50:55,,,6.27.4,en
ee71de48-dd0f-43e9-a4b0-36f9afaac0e7,Frank O Connor,https://play-lh.googleusercontent.com/a/ACg8ocJZ2bdRzQxwPlz_Xg60WZw4TWP2jTvEcDeoYGRWEXiGd8j3jg=mo,"excellent experience, and learning multiple languages. including Irish Japanese and Polish. the sreaks and games are addictive and make the subjects fun to learn. the prompts and encouragement keep me motivated to get fluent. would recommend. my one piece of advice is to try to engage in conversation with a native speaker to test out your skills, in my experience I come off as very formal speaking a language with exclusively text book knowledge of a language. Happy learning!",5,1,6.26.2,2025-04-19 19:30:34,,,6.26.2,en
97db6ce8-cc5e-4bd4-8841-2716fcfe100e,Joshua Reeves,https://play-lh.googleusercontent.com/a/ACg8ocLgqkzpJLiRi3NQ6WQH5rzlu7Rcymdi4TG0Ef5H2dLJ8d2haQ=mo,"I loved this app. But over a 2 years, and I'm getting utterly fed up with it. One major reason for that isnt anything to do with learning, but their use of the platform to try to promote and normalise left-wing agendas. The questions are designed to continually shove it in your face. The other reason IS to do with learning. It gives questions that can be answered by either of 2 verbs, then fails you whichever you choose, (so you run out of lives), while translation apps confirm you are correct.",2,14,6.22.3,2025-04-25 07:31:38,,,6.22.3,en
44384a7f-cfeb-477b-85cf-a5461dfd1cc6,Rai F,https://play-lh.googleusercontent.com/a/ACg8ocLb-yktVIkrXvzvR2CPt4VQkqWeIZVVG-0kBq-sDHHcFRJJ=mo,"Update: Even the premium version is annoying. After every lesson asking for notificiations, or some other functions to be turned on. AFTER EVERY LESSON. Ads take longer than lessons, and appear after EVERY lesson, meaning you're spending more time watching ads than actually learning. app gets stuck quite often. Audio files are just bad, the first part of pretty much every audio file comes is cut off/warped. -1 star, the more you get further into it, the more frequent and idiotic the mistakes are",1,8,6.23.2,2025-04-21 20:56:00,,,6.23.2,en
479c5d55-7e9a-4ee9-a3cd-e43ac250a63c,Second GAcct,https://play-lh.googleusercontent.com/a/ACg8ocLjZPDws6Z-doPXPU0J10S4Szmtvlh8cIihOBQ3Ic2ACwd4Ng=mo,"Updated: after more than a year of using duolingo my review has to change. Learning vocabulary is the only value this app provides. The ads are worse than previous years with fake close buttons, they are irritatingly repetitive and distract from learning. The gamification is predictable and blocks learning. The current greed driven ad approch is the best method to kill a business.",1,3,6.21.3,2025-04-13 11:01:48,,,6.21.3,en
95597c59-aa1c-4c0d-b41a-8961449b0ed2,Vaibhav Ingole,https://play-lh.googleusercontent.com/a/ACg8ocKv3sdyXC5LLskPaUecFV1yapG3Uto2PbLjH8lpiVoqJOVrLQ=mo,"Fun and Interactive: Users appreciate its game-like structure, which makes language learning fun and motivating. Unlocking achievements and competing with friends makes the learning process exciting. Easy to Use: The app’s interface is intuitive and easy to navigate, making it friendly even for new users. Wide Range of Languages: Duolingo supports nearly 40 languages, giving users the opportunity to learn the language of their choice.",4,1,6.24.2,2025-04-26 17:39:36,,,6.24.2,en
dfc8cd6e-4cd4-4e95-a488-e5f37e9e7ac1,Lora Wali,https://play-lh.googleusercontent.com/a-/ALV-UjUHIrmFA0fG_HoawWpi3mK9ed3qxxflUqNVqdo03yoqjzxbhlc,"The application was good and I used it a lot, but as soon as I stopped using it regularly, it started putting ugly emojis that made me not like dealing with it. When I complained to them in a nice way, they responded that the problem was with me and not with them, this was a rude and inappropriate response, and the second reason I no longer like to use it is that the lessons are repetitive in a boring way and kill the spirit of enthusiasm for learning the language.",1,2,6.27.4,2025-04-25 01:44:49,,,6.27.4,en
3ac8e079-d58f-45ab-9c3f-53a709399476,Sadhana Pandey,https://play-lh.googleusercontent.com/a-/ALV-UjWmJcO36OekwUS6Wu1van1N_ioszpdriqcKxds9a0lWSD--fqJ_Gg,"It is a very nice learning app and we can learn all languages but the problem is we learn the same things again and again when we are on the same path so I think we should change it to more interesting, making it faster for learning languages such as japanese, french and spanish and also including german. However, my overall experience of this game was so good that I played it for the past year That's why I think some things can be changed. but I hope the game gets a impression and people like",5,68,6.25.4,2025-04-13 11:28:48,,,6.25.4,en
b78f7017-5d21-4093-8dc2-fcfd43137db6,creative-with-stefanie,https://play-lh.googleusercontent.com/a/ACg8ocLj4xP44bQI6XOLMCtiu2CaDdLr3s_mjzOHSqCIj1xEn7jYvg=mo,"Good, but a lot of time is wasted on adverts. A lesson once in a while with conjugations and declinations of words would speed the learning up; and a list of practical vocabulary, maybe to learn next to the course. As it is, duolingo does not work as a quick language course before a holiday abroad. ""un chien et une chat"" or ""je mange une orange"" is not going to help me buy or order anything ... (having said that, I am using the free version)",4,1,6.25.4,2025-04-14 15:43:44,,,6.25.4,en
3a37cbc0-e1a7-4d41-9b3b-54aac23a2616,S,https://play-lh.googleusercontent.com/a/ACg8ocKlX_0WR_pICFY1ZglRdmouT__DCEkN3tIGymgAu9_tmZhwPw=mo,"You will learn lots of American English, but only in ad speak. Utterly bizarre in terms of language learning. ""O-cha"" is split into ""green"" and ""tea"". Weird fixation on you must use ""a"" and ""the"" in languages lacking so. Completely fail to recognise the intricacies of other languages like formal speak. If you are thinking about paying for it, just hire a tutor instead.",2,1,6.25.4,2025-04-16 19:22:01,,,6.25.4,en
4d4bb84b-bee1-468d-a423-95626d65bc9a,Hayley Beller,https://play-lh.googleusercontent.com/a-/ALV-UjVcElOuf4zAVoCX4JRlBthDXB45IlIyZ4DjmbErG8dLUmyWlboo,"I absolutely love Duolingo! I'm learning Spanish is school so I'm learning more Spanish to get better! For me this is very fun and high quality the voices are clear the animations are smooth and overall a very good language learning app! Therefore, I'm just saying this is a wonderful app to learn on as you can learn math and music as well as a language!! And I hope you found this helpful!",5,17,6.27.4,2025-04-24 10:33:19,,,6.27.4,en
f62be06c-b827-4c07-8168-da7677872be5,Annabelle Foussier,https://play-lh.googleusercontent.com/a-/ALV-UjX0ydjfuNDwBbJ-yZaCCZU7PR0SxG68VekmTPMjSRb2eMeIvj3qSQ,"I used this App for 110 days in a row, all was fine until out of nowhere everything changed. I cannot find my lessons. I am being tested with vocabulary I have never learned and sentences I cannot understand with the units I have done so far. I have contacted the support team and so far, I have been offered to unsubscribe...to be continued.",2,1,6.27.4,2025-04-25 16:54:32,,,6.27.4,en
9969496c-ef5e-4637-8453-dc5ea6a975a2,Jakov 135,https://play-lh.googleusercontent.com/a-/ALV-UjUAdn-GZ0LzLQwmmGa3JmUJ9y_EBjiIKuLRUTjoUR3rF-rJxttQ,"Until about a year ago it was great. The best app for free learning! And now it's gotten pretty much useless, corporate greed is destroying the app with constant needless updates that have ultimately as of a couple weeks ago made free learning impossible. A year ago I could PRACTICE to get hearts and LEARN MORE, now there is almost no way to continue learning after you have depleted your hearts other than paying. Quite sad honestly because I really could've learned a lot more if not for GREED",2,0,6.26.2,2025-04-23 01:20:55,,,6.26.2,en
9b1aac87-8bdc-4226-9862-56cc9a1dfe7b,Ashaz Mir Memon,https://play-lh.googleusercontent.com/a-/ALV-UjW9rBTKbucm067jVjP3cC1PwG2M4KDKTCYbucdJztFa6OR7GZzq,"For me, It was fun! Learning stuff that is hard, trying again even when u made a mistake. But I do have a problem: SUPER DUOLINGO, I know it is great but I accidentally subscribe to it and I couldn't find the ""Manage Subscription"" button so I'm stuck with it forever (unless I find a way to unsubscribe to it)",5,4,6.27.4,2025-04-25 17:31:10,,,6.27.4,en
af01ac31-3ed4-484b-8b90-3fafa59ee87e,Cesar Felix,https://play-lh.googleusercontent.com/a-/ALV-UjX4tTZ11HuefYjoAJw_Ac1OrWV_DRrOL_N_PkoGk8waDvfGj0XIHw,"I've been using Duolingo since 2013 and it always amazes me how much effort is given to make the best enjoyable experience for all users. I've seen the platform going from a community built course to a very professional game-based app. I've learned many languages through Duolingo, as my starting point my linguistics passion. I thank the app for the amazing experience I've always had in the last 12 years.",5,0,6.27.4,2025-04-27 04:01:41,,,6.27.4,en
0db6540b-07c8-4533-9d4f-6115984d488b,Adam Rolfe,https://play-lh.googleusercontent.com/a/ACg8ocLHmTNAr9e1m91pXT69vyoMfSdMFdRChl50wr322u9CcGleig=mo,"I've been using Duolingo for over two years to learn Japanese. I used to really enjoy it, but recently, I've been having an incredibly irritating ad appear, where one of my most used features used to be. I'm paying for Super, which is supposedly ""ad-free"". I wouldn't mind if I could still use the features, but having them replaced with an ad, when I'm promised an ad-free experience, it's not on, and if it continues, I shan't renew my subscription.",1,3,6.24.2,2025-04-04 04:13:00,,,6.24.2,en
32c3b047-592b-4223-a7e0-bb4ef04a4cd1,Jo Briggs,https://play-lh.googleusercontent.com/a/ACg8ocKdGJhgNXO2h8DVHEKa_eID6i1YkdlWD1-hq7pMPAWl3yEZQQ=mo,"It's ok... if you know the basics of grammar for a language it's a good tool for learning words (nouns mostly, I've found) but I wouldn't recommend it if you want to learn from scratch. Even if you know the grammar it's not perfect- I'm learning Swedish but it won't necessarily tell you the gender and plural group that a word fits in. Also, it is a bit draining being made to use the same three or four verbs in examples. Still, it's a convenient way to keep skills ticking over.",3,0,6.24.2,2025-04-21 23:25:00,,,6.24.2,en
b2b200a9-f7ef-428d-9ea6-245b7c996a8c,Paul Sinclair,https://play-lh.googleusercontent.com/a-/ALV-UjWe-c_5wdeI8FMoYKIe_envLPW2iRww0knrxuO4CZMVWssCLE_t,"I always wanted to learn other languages, and this app makes it fun and easy to do. The only improvement I would like would be more stats available in my profile. like time spent on a subject. I dislike the extra cash grab for time increase on challenges, the cost is high enough for the app already. You don't have to buy the extras if you don't want to, but if you are a slow reader or have dyslexia it's unlikely you will get them completed without buying more time.",4,0,6.24.2,2025-04-06 15:30:49,,,6.24.2,en
17c501a9-d4fd-4ec8-9910-6086903b50fc,Lindsay Walker,https://play-lh.googleusercontent.com/a-/ALV-UjUOIqZyPZrRtvVyqhud6dUWWR1W05BHweCO-WyAs3Njn_WtX-0,"As a former paid member, I love this app for the variety of languages available, but the way it teaches doesn't work for me at all, so I've stopped payment. For example, when I return to the first lesson (after doing many lessons), the lesson has completely changed and seems to expect much more advanced knowledge. I don't return to the first lesson to review more advanced stuff. I feel like I don't have any control over how I learn, as it seems to change frequently.",3,1,6.24.2,2025-04-06 03:17:17,,,6.24.2,en
